league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ESP-La Liga,2021,2020-09-20 Granada-Deportivo Alaves,18851,1491967,6,2020-09-20T17:30:00,925,Granada,0,0,60,Deportivo Alaves,3,0,True,True,2020-09-20 19:07:57Z,FT,0.0,False,es,es,0,True,False,False,Spain,Spain,2020-09-20 16:30:00+00:00,2,1,"[{'minute': '7', 'type': 1, 'subType': 1, 'playerName': 'Roberto Soldado', 'playerId': 18275, 'participatingPlayerName': 'Darwin Machís', 'participatingPlayerId': 107567, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Joselu', 'playerId': 74603, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Darwin Machís', 'playerId': 107567, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-09-20T16:31:51Z,,2020-09-20T17:34:04Z,
ESP-La Liga,2021,2020-09-20 Real Betis-Real Valladolid,18851,1491964,6,2020-09-20T17:30:00,54,Real Betis,3,0,58,Real Valladolid,0,0,True,True,2020-09-20 17:50:47Z,FT,0.0,False,es,es,6,True,False,False,Spain,Spain,2020-09-20 16:30:00+00:00,2,0,"[{'minute': '10', 'type': 1, 'subType': 2, 'playerName': 'Nabil Fekir', 'playerId': 134893, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '18', 'type': 1, 'subType': 1, 'playerName': 'William Carvalho', 'playerId': 99911, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2020-09-20T16:32:08Z,,2020-09-20T17:39:14Z,
ESP-La Liga,2021,2020-09-20 Real Sociedad-Real Madrid,18851,1491970,6,2020-09-20T20:00:00,68,Real Sociedad,2,0,52,Real Madrid,2,0,False,True,,FT,,True,es,es,37,True,False,False,Spain,Spain,2020-09-20 19:00:00+00:00,0,0,[],,,,7,,,,,,2020-09-20T19:00:42Z,,2020-09-20T20:01:15Z,
ESP-La Liga,2021,2020-09-20 SD Huesca-Cadiz,18851,1491968,6,2020-09-20T15:00:00,5006,SD Huesca,3,0,1354,Cadiz,3,0,True,True,2020-09-20 16:39:48Z,FT,1.0,False,es,es,0,True,False,False,Spain,Spain,2020-09-20 14:00:00+00:00,0,2,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Álvaro Negredo', 'playerId': 23757, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Jorge Pombo', 'playerId': 400049, 'participatingPlayerName': 'Filip Malbasic', 'participatingPlayerId': 105712, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-20T14:00:26Z,,2020-09-20T15:01:08Z,
ESP-La Liga,2021,2020-09-26 Deportivo Alaves-Getafe,18851,1491973,6,2020-09-26T12:00:00,60,Deportivo Alaves,2,0,819,Getafe,2,0,False,True,,FT,,False,es,es,2,True,False,False,Spain,Spain,2020-09-26 11:00:00+00:00,0,0,[],,,,7,,,,,,2020-09-26T11:01:33Z,,2020-09-26T12:03:20Z,
ESP-La Liga,2021,2020-09-26 Elche-Real Sociedad,18851,1491982,6,2020-09-26T17:30:00,833,Elche,3,0,68,Real Sociedad,1,0,True,True,2020-09-26 19:19:58Z,FT,1.0,False,es,es,0,True,False,False,Spain,Spain,2020-09-26 16:30:00+00:00,0,3,"[{'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Portu', 'playerId': 106895, 'participatingPlayerName': 'Mikel Merino', 'participatingPlayerId': 238916, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 2, 'playerName': 'Adnan Januzaj', 'playerId': 130334, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Roberto López', 'playerId': 364260, 'participatingPlayerName': 'Mikel Merino', 'participatingPlayerId': 238916, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-26T16:30:15Z,,2020-09-26T17:31:03Z,
ESP-La Liga,2021,2020-09-26 Real Betis-Real Madrid,18851,1491976,6,2020-09-26T20:00:00,54,Real Betis,5,1,52,Real Madrid,2,0,True,True,2020-09-26 21:39:37Z,FT,1.0,True,es,es,35,True,False,False,Spain,Spain,2020-09-26 19:00:00+00:00,2,3,"[{'minute': '14', 'type': 1, 'subType': 1, 'playerName': 'Federico Valverde', 'playerId': 344644, 'participatingPlayerName': 'Karim Benzema', 'participatingPlayerId': 14296, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Aïssa Mandi', 'playerId': 90115, 'participatingPlayerName': 'Sergio Canales', 'participatingPlayerId': 44189, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'William Carvalho', 'playerId': 99911, 'participatingPlayerName': 'Nabil Fekir', 'participatingPlayerId': 134893, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 3, 'playerName': 'Emerson Royal', 'playerId': 328512, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '67', 'type': 2, 'subType': 3, 'playerName': 'Emerson Royal', 'playerId': 328512, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 2, 'playerName': 'Sergio Ramos', 'playerId': 9909, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-26T19:00:34Z,,2020-09-26T20:03:16Z,
ESP-La Liga,2021,2020-09-26 Valencia-SD Huesca,18851,1491980,6,2020-09-26T15:00:00,55,Valencia,0,0,5006,SD Huesca,1,0,True,True,2020-09-26 16:20:30Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2020-09-26 14:00:00+00:00,1,1,"[{'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Daniel Wass', 'playerId': 27254, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '63', 'type': 1, 'subType': 1, 'playerName': 'Dimitrios Siovas', 'playerId': 79755, 'participatingPlayerName': 'David Ferreiro', 'participatingPlayerId': 109571, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2020-09-26T13:59:56Z,,2020-09-26T15:02:12Z,
ESP-La Liga,2021,2020-09-27 Atletico Madrid-Granada,18851,1491974,6,2020-09-27T15:00:00,63,Atletico Madrid,3,0,925,Granada,2,0,True,True,2020-09-27 16:55:13Z,FT,0.0,False,es,es,21,True,False,False,Spain,Spain,2020-09-27 14:00:00+00:00,6,1,"[{'minute': '9', 'type': 1, 'subType': 1, 'playerName': 'Diego Costa', 'playerId': 24248, 'participatingPlayerName': 'Ángel Correa', 'participatingPlayerId': 127604, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '47', 'type': 1, 'subType': 1, 'playerName': 'Ángel Correa', 'playerId': 127604, 'participatingPlayerName': 'João Félix', 'participatingPlayerId': 362431, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'João Félix', 'playerId': 362431, 'participatingPlayerName': 'Ángel Correa', 'participatingPlayerId': 127604, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Marcos Llorente', 'playerId': 254582, 'participatingPlayerName': 'Luis Suárez', 'participatingPlayerId': 22221, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '85', 'type': 1, 'subType': 1, 'playerName': 'Luis Suárez', 'playerId': 22221, 'participatingPlayerName': 'Marcos Llorente', 'participatingPlayerId': 254582, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Jorge Molina', 'playerId': 31151, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Luis Suárez', 'playerId': 22221, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-09-27T14:01:48Z,,2020-09-27T15:06:56Z,
ESP-La Liga,2021,2020-09-27 Barcelona-Villarreal,18851,1491975,6,2020-09-27T20:00:00,65,Barcelona,0,0,839,Villarreal,1,0,True,True,2020-09-27 20:45:50Z,FT,0.0,True,es,es,75,True,False,False,Spain,Spain,2020-09-27 19:00:00+00:00,4,0,"[{'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Ansu Fati', 'playerId': 382234, 'participatingPlayerName': 'Jordi Alba', 'participatingPlayerId': 44288, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Ansu Fati', 'playerId': 382234, 'participatingPlayerName': 'Philippe Coutinho', 'participatingPlayerId': 80767, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '35', 'type': 1, 'subType': 2, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '45', 'type': 1, 'subType': 3, 'playerName': 'Pau Torres', 'playerId': 344259, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2020-09-27T19:00:30Z,,2020-09-27T20:02:17Z,
ESP-La Liga,2021,2020-09-27 Cadiz-Sevilla,18851,1491978,6,2020-09-27T17:30:00,1354,Cadiz,4,0,67,Sevilla,2,0,True,True,2020-09-27 19:23:02Z,FT,1.0,False,es,es,3,True,False,False,Spain,Spain,2020-09-27 16:30:00+00:00,1,3,"[{'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Salvi Sánchez', 'playerId': 400048, 'participatingPlayerName': 'Álvaro Negredo', 'participatingPlayerId': 23757, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Luuk de Jong', 'playerId': 68585, 'participatingPlayerName': 'Jesús Navas', 'participatingPlayerId': 9446, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 1, 'playerName': 'Munir El Haddadi', 'playerId': 143158, 'participatingPlayerName': 'Joan Jordán', 'participatingPlayerId': 238941, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Ivan Rakitic', 'playerId': 22732, 'participatingPlayerName': 'Munir El Haddadi', 'participatingPlayerId': 143158, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-27T16:31:18Z,,2020-09-27T17:31:45Z,
ESP-La Liga,2021,2020-09-27 Eibar-Athletic Club,18851,1491977,6,2020-09-27T13:00:00,824,Eibar,1,0,53,Athletic Club,1,0,True,True,2020-09-27 14:45:25Z,FT,1.0,False,es,es,6,True,False,False,Spain,Spain,2020-09-27 12:00:00+00:00,1,2,"[{'minute': '40', 'type': 1, 'subType': 1, 'playerName': 'Unai López', 'playerId': 236575, 'participatingPlayerName': 'Iñaki Williams', 'participatingPlayerId': 255182, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Kike García', 'playerId': 79840, 'participatingPlayerName': 'Pedro León', 'participatingPlayerId': 23634, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Unai López', 'playerId': 236575, 'participatingPlayerName': 'Ander Capa', 'participatingPlayerId': 130377, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-27T12:00:43Z,,2020-09-27T13:03:36Z,
ESP-La Liga,2021,2020-09-27 Osasuna-Levante,18851,1491979,6,2020-09-27T11:00:00,131,Osasuna,2,0,832,Levante,0,0,True,True,2020-09-27 12:38:13Z,FT,1.0,False,es,es,0,True,False,False,Spain,Spain,2020-09-27 10:00:00+00:00,1,3,"[{'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Roberto Torres', 'playerId': 109349, 'participatingPlayerName': 'Adrián López', 'participatingPlayerId': 14089, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '41', 'type': 1, 'subType': 1, 'playerName': 'Gonzalo Melero', 'playerId': 261698, 'participatingPlayerName': 'José Luis Morales', 'participatingPlayerId': 135321, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Roger Martí', 'playerId': 109811, 'participatingPlayerName': 'José Campaña', 'participatingPlayerId': 91214, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'José Luis Morales', 'playerId': 135321, 'participatingPlayerName': 'Roger Martí', 'participatingPlayerId': 109811, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-27T10:01:18Z,,2020-09-27T11:02:06Z,
ESP-La Liga,2021,2020-09-27 Real Valladolid-Celta Vigo,18851,1491981,6,2020-09-27T17:30:00,58,Real Valladolid,3,0,62,Celta Vigo,4,0,True,True,2020-09-27 18:53:50Z,FT,0.0,False,es,es,2,True,False,False,Spain,Spain,2020-09-27 16:30:00+00:00,1,1,"[{'minute': '44', 'type': 1, 'subType': 1, 'playerName': 'Iago Aspas', 'playerId': 91242, 'participatingPlayerName': 'Denis Suárez', 'participatingPlayerId': 106525, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '66', 'type': 1, 'subType': 2, 'playerName': 'Sergi Guardiola', 'playerId': 323135, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2020-09-27T16:31:32Z,,2020-09-27T17:32:44Z,
ESP-La Liga,2021,2020-09-29 Getafe-Real Betis,18851,1491986,6,2020-09-29T20:30:00,819,Getafe,4,0,54,Real Betis,3,1,True,True,2020-09-29 21:11:22Z,FT,0.0,False,es,es,6,True,False,False,Spain,Spain,2020-09-29 19:30:00+00:00,3,0,"[{'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Ángel Rodríguez', 'playerId': 22325, 'participatingPlayerName': 'Allan Nyom', 'participatingPlayerId': 91434, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Marc Cucurella', 'playerId': 363496, 'participatingPlayerName': 'Cucho Hernández', 'participatingPlayerId': 362501, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '41', 'type': 1, 'subType': 1, 'playerName': 'Ángel Rodríguez', 'playerId': 22325, 'participatingPlayerName': 'Cucho Hernández', 'participatingPlayerId': 362501, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '83', 'type': 2, 'subType': 2, 'playerName': 'Aïssa Mandi', 'playerId': 90115, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2020-09-29T19:29:45Z,,2020-09-29T20:31:21Z,
ESP-La Liga,2021,2020-09-29 Real Sociedad-Valencia,18851,1491990,6,2020-09-29T18:00:00,68,Real Sociedad,1,0,55,Valencia,5,0,True,True,2020-09-29 19:55:02Z,FT,0.0,False,es,es,13,True,False,False,Spain,Spain,2020-09-29 17:00:00+00:00,0,1,"[{'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Maxi Gómez', 'playerId': 344119, 'participatingPlayerName': 'José Gayà', 'participatingPlayerId': 119817, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-09-29T17:00:58Z,,2020-09-29T18:04:15Z,
ESP-La Liga,2021,2020-09-30 Eibar-Elche,18851,1491985,6,2020-09-30T20:30:00,824,Eibar,2,0,833,Elche,2,0,True,True,2020-09-30 21:08:18Z,FT,1.0,False,es,es,5,True,False,False,Spain,Spain,2020-09-30 19:30:00+00:00,0,1,"[{'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Lucas Boyé', 'playerId': 303800, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2020-09-30T19:31:17Z,,2020-09-30T20:34:09Z,
ESP-La Liga,2021,2020-09-30 Real Madrid-Real Valladolid,18851,1491989,6,2020-09-30T20:30:00,52,Real Madrid,2,0,58,Real Valladolid,1,0,True,True,2020-09-30 21:51:54Z,FT,0.0,False,es,es,25,True,False,False,Spain,Spain,2020-09-30 19:30:00+00:00,1,0,"[{'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Vinícius Júnior', 'playerId': 337782, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-09-30T19:30:00Z,,2020-09-30T20:31:32Z,
ESP-La Liga,2021,2020-09-30 SD Huesca-Atletico Madrid,18851,1491988,6,2020-09-30T18:00:00,5006,SD Huesca,1,0,63,Atletico Madrid,0,0,False,True,,FT,,False,es,es,17,True,False,False,Spain,Spain,2020-09-30 17:00:00+00:00,0,0,[],,,,7,,,,,,2020-09-30T16:59:48Z,,2020-09-30T18:00:36Z,
ESP-La Liga,2021,2020-09-30 Villarreal-Deportivo Alaves,18851,1492051,6,2020-09-30T18:00:00,839,Villarreal,0,0,60,Deportivo Alaves,2,0,True,True,2020-09-30 19:25:50Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2020-09-30 17:00:00+00:00,3,1,"[{'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Paco Alcácer', 'playerId': 95953, 'participatingPlayerName': 'Mario Gaspar', 'participatingPlayerId': 79909, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '36', 'type': 1, 'subType': 1, 'playerName': 'Édgar Méndez', 'playerId': 141068, 'participatingPlayerName': 'Deyverson', 'participatingPlayerId': 135641, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '46', 'type': 1, 'subType': 2, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 1, 'playerName': 'Paco Alcácer', 'playerId': 95953, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-09-30T17:01:22Z,,2020-09-30T18:03:45Z,
ESP-La Liga,2021,2020-10-01 Athletic Club-Cadiz,18851,1491983,6,2020-10-01T18:00:00,53,Athletic Club,3,0,1354,Cadiz,3,2,True,True,2020-10-01 19:13:18Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2020-10-01 17:00:00+00:00,0,1,"[{'minute': '48', 'type': 2, 'subType': 2, 'playerName': 'Carlos Akapo', 'playerId': 139639, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '57', 'type': 1, 'subType': 3, 'playerName': 'Unai López', 'playerId': 236575, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '70', 'type': 2, 'subType': 2, 'playerName': 'Álvaro Negredo', 'playerId': 23757, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,3,,,,,,2020-10-01T17:01:10Z,,2020-10-01T18:01:39Z,
ESP-La Liga,2021,2020-10-01 Celta Vigo-Barcelona,18851,1491984,6,2020-10-01T20:30:00,62,Celta Vigo,5,0,65,Barcelona,4,1,True,True,2020-10-01 22:26:10Z,FT,1.0,True,es,es,45,True,False,False,Spain,Spain,2020-10-01 19:30:00+00:00,0,3,"[{'minute': '11', 'type': 1, 'subType': 1, 'playerName': 'Ansu Fati', 'playerId': 382234, 'participatingPlayerName': 'Philippe Coutinho', 'participatingPlayerId': 80767, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '42', 'type': 2, 'subType': 2, 'playerName': 'Clément Lenglet', 'playerId': 236511, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '51', 'type': 1, 'subType': 3, 'playerName': 'Lucas Olaza', 'playerId': 146763, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Sergi Roberto', 'playerId': 90782, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-10-01T19:30:19Z,,2020-10-01T20:36:28Z,
ESP-La Liga,2021,2020-10-01 Sevilla-Levante,18851,1491991,6,2020-10-01T18:00:00,67,Sevilla,6,0,832,Levante,2,0,True,True,2020-10-01 19:52:23Z,FT,0.0,False,es,es,7,True,False,False,Spain,Spain,2020-10-01 17:00:00+00:00,1,0,"[{'minute': '92', 'type': 1, 'subType': 1, 'playerName': 'Youssef En-Nesyri', 'playerId': 323547, 'participatingPlayerName': 'Jesús Navas', 'participatingPlayerId': 9446, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-10-01T17:03:24Z,,2020-10-01T18:05:13Z,
ESP-La Liga,2021,2020-10-03 Atletico Madrid-Villarreal,18851,1492053,6,2020-10-03T15:00:00,63,Atletico Madrid,1,0,839,Villarreal,2,0,False,True,,FT,,True,es,es,12,True,False,False,Spain,Spain,2020-10-03 14:00:00+00:00,0,0,[],,,,7,,,,,,2020-10-03T14:01:02Z,,2020-10-03T15:02:36Z,
ESP-La Liga,2021,2020-10-03 Elche-SD Huesca,18851,1492009,6,2020-10-03T17:30:00,833,Elche,0,0,5006,SD Huesca,2,0,False,True,,FT,,False,es,es,2,True,False,False,Spain,Spain,2020-10-03 16:30:00+00:00,0,0,[],,,,7,,,,,,2020-10-03T16:30:28Z,,2020-10-03T17:31:41Z,
ESP-La Liga,2021,2020-10-03 Real Sociedad-Getafe,18851,1492003,6,2020-10-03T17:30:00,68,Real Sociedad,3,0,819,Getafe,3,0,True,True,2020-10-03 19:08:00Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2020-10-03 16:30:00+00:00,3,0,"[{'minute': '28', 'type': 1, 'subType': 2, 'playerName': 'Mikel Oyarzabal', 'playerId': 298839, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Mikel Merino', 'playerId': 238916, 'participatingPlayerName': 'Mikel Oyarzabal', 'participatingPlayerId': 298839, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Portu', 'playerId': 106895, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-10-03T16:30:58Z,,2020-10-03T17:31:56Z,
ESP-La Liga,2021,2020-10-03 Real Valladolid-Eibar,18851,1492007,6,2020-10-03T12:00:00,58,Real Valladolid,2,0,824,Eibar,3,1,True,True,2020-10-03 13:49:46Z,FT,1.0,False,es,es,5,True,False,False,Spain,Spain,2020-10-03 11:00:00+00:00,1,2,"[{'minute': '29', 'type': 1, 'subType': 2, 'playerName': 'Esteban Burgos', 'playerId': 239815, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Toni Villa', 'playerId': 362355, 'participatingPlayerName': 'Nacho Martínez', 'participatingPlayerId': 121544, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '73', 'type': 2, 'subType': 3, 'playerName': 'Pape Diop', 'playerId': 27384, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 1, 'playerName': 'Kévin Rodrigues', 'playerId': 114170, 'participatingPlayerName': 'Anaitz Arbilla', 'participatingPlayerId': 91438, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-10-03T11:01:27Z,,2020-10-03T12:04:02Z,
ESP-La Liga,2021,2020-10-03 Valencia-Real Betis,18851,1492005,6,2020-10-03T20:00:00,55,Valencia,2,0,54,Real Betis,2,0,True,True,2020-10-03 21:30:23Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2020-10-03 19:00:00+00:00,0,2,"[{'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Sergio Canales', 'playerId': 44189, 'participatingPlayerName': 'Joaquín', 'participatingPlayerId': 3283, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '74', 'type': 1, 'subType': 1, 'playerName': 'Cristian Tello', 'playerId': 91800, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-10-03T19:00:45Z,,2020-10-03T20:00:55Z,
ESP-La Liga,2021,2020-10-04 Barcelona-Sevilla,18851,1491995,6,2020-10-04T20:00:00,65,Barcelona,1,0,67,Sevilla,1,0,True,True,2020-10-04 20:10:26Z,FT,0.0,True,es,es,121,True,False,False,Spain,Spain,2020-10-04 19:00:00+00:00,1,1,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Luuk de Jong', 'playerId': 68585, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Philippe Coutinho', 'playerId': 80767, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,,7,,,,,,2020-10-04T19:00:59Z,,2020-10-04T20:01:59Z,
ESP-La Liga,2021,2020-10-04 Cadiz-Granada,18851,1491997,6,2020-10-04T17:30:00,1354,Cadiz,2,0,925,Granada,2,0,True,True,2020-10-04 18:36:39Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2020-10-04 16:30:00+00:00,1,1,"[{'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Germán Sánchez', 'playerId': 381670, 'participatingPlayerName': 'Kenedy', 'participatingPlayerId': 132838, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Iván Alejo', 'playerId': 280027, 'participatingPlayerName': 'Álvaro Giménez', 'participatingPlayerId': 79827, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2020-10-04T16:30:59Z,,2020-10-04T17:33:34Z,
